LAD0226,0.0666666666667,32.0,288971.75,0.21875,28.0,31197.6071429,0.0,
MMO0531,-0.343209876543,133.0,321147.954887,0.248120300752,272.0,187321.959559,0.180147058824,
Massey_Norman,1.0,11.0,211017.545455,0.272727272727,0.0,0.0,0.0,
Lara_C_Rich,1.0,1.0,2066263.0,2.0,0.0,0.0,0.0,
Hannah.J.Campos,0.0,33.0,115788.121212,0.121212121212,33.0,467489.212121,0.424242424242,
HJC1227,-0.0344827586207,28.0,547407.0,0.535714285714,30.0,450479.866667,0.4,
FAM0495,0.0285714285714,18.0,597096.555556,0.833333333333,17.0,132732.058824,0.117647058824,
DSB24,-0.444444444444,10.0,274561.2,0.3,26.0,84668.1923077,0.0384615384615,
MMO86,0.106639839034,275.0,340898.385455,0.330909090909,222.0,229509.594595,0.211711711712,
Dennis_Lesley,-0.214285714286,22.0,131497.318182,0.136363636364,34.0,27965.9117647,0.0,
Belle-Cole,1.0,1.0,38923.0,0.0,0.0,0.0,0.0,
FAM5,0.09375,35.0,97031.4857143,0.114285714286,29.0,257257.413793,0.344827586207,
Bevis.Z.Head,1.0,20.0,327624.7,0.25,0.0,0.0,0.0,
Kinney-Nathaniel,-0.111111111111,8.0,682547.75,0.5,10.0,779385.1,0.8,
MGM0539,-0.166666666667,5.0,1320293.6,1.2,7.0,219430.142857,0.142857142857,
Yoshi.N.Obrien,0.181818181818,13.0,148853.0,0.153846153846,9.0,1192517.88889,1.0,
MJK0527,0.0,7.0,283228.428571,0.285714285714,7.0,411164.285714,0.428571428571,
BPA0095,-0.12,11.0,1070987.0,1.27272727273,14.0,25545.4285714,0.0,
HGC14,1.0,1.0,26746.0,0.0,0.0,0.0,0.0,
Dixon_Abraham,1.0,1.0,18407.0,0.0,0.0,0.0,0.0,
Signe_Banks,1.0,22.0,119386.181818,0.136363636364,0.0,0.0,0.0,
JMA215,-0.2,10.0,88374.0,0.1,15.0,703273.466667,0.466666666667,
AFC9839,1.0,1.0,33452.0,0.0,0.0,0.0,0.0,
Bethany_Newman,1.0,1.0,23362.0,0.0,0.0,0.0,0.0,
Hedy_G_George,0.185185185185,16.0,366562.1875,0.25,11.0,392924.0,0.272727272727,
Scarlet_Mosley,1.0,1.0,272077.0,1.0,0.0,0.0,0.0,
HWS0101,-0.766666666667,7.0,845403.142857,1.0,53.0,29711.490566,0.0,
LTH0528,-0.2,10.0,602655.7,0.4,15.0,1185597.46667,1.4,
XAM0376,1.0,1.0,32875.0,0.0,0.0,0.0,0.0,
ILJ1816,1.0,2.0,41305.0,0.0,0.0,0.0,0.0,
MJK78,-0.176470588235,14.0,76925.5,0.0714285714286,20.0,766192.45,0.9,
Maya.K.Ashley,1.0,1.0,377824.0,1.0,0.0,0.0,0.0,
DOS0777,1.0,1.0,25916.0,0.0,0.0,0.0,0.0,
RKG0607,1.0,1.0,20747.0,0.0,0.0,0.0,0.0,
UAB0534,-0.176470588235,7.0,353489.714286,0.285714285714,10.0,292667.3,0.2,
IKB0691,1.0,1.0,29262.0,0.0,0.0,0.0,0.0,
DHP0732,1.0,1.0,1517336.0,3.0,0.0,0.0,0.0,
JPW0533,-0.0666666666667,7.0,568807.285714,0.571428571429,8.0,327382.75,0.25,
CLL0494,1.0,1.0,29185.0,0.0,0.0,0.0,0.0,
JOB0532,-0.0434782608696,11.0,74411.7272727,0.0909090909091,12.0,352874.583333,0.333333333333,
Hannah_A_Ellison,-0.030303030303,16.0,557965.3125,0.375,17.0,389636.470588,0.294117647059,
Marcia_G_Mendoza,0.411764705882,12.0,543531.083333,0.416666666667,5.0,193012.2,0.2,
AZW5155,1.0,1.0,39749.0,0.0,0.0,0.0,0.0,
Unity_Mullen,1.0,1.0,21178.0,0.0,0.0,0.0,0.0,
Ursa.Britt,1.0,1.0,28914.0,0.0,0.0,0.0,0.0,
Sacha.M.Webb,1.0,1.0,1743704.0,1.0,0.0,0.0,0.0,
XAW13,1.0,1.0,20339.0,0.0,0.0,0.0,0.0,
WRH0526,-0.357142857143,9.0,321381.111111,0.555555555556,19.0,611428.052632,0.631578947368,
XCC1786,1.0,1.0,10397717.0,9.0,0.0,0.0,0.0,
Uma_Bean,0.461538461538,19.0,639443.157895,0.578947368421,7.0,37580.4285714,0.142857142857,
Adena_Durham,1.0,17.0,315676.235294,0.352941176471,0.0,0.0,0.0,
Meghan_Colon,1.0,1.0,17641.0,0.0,0.0,0.0,0.0,
HAE0105,-0.157894736842,8.0,166923.125,0.25,11.0,26669.4545455,0.0,
Murray-Fuller,1.0,2.0,47298.0,0.0,0.0,0.0,0.0,
AEO1116,1.0,1.0,28992.0,0.0,0.0,0.0,0.0,
KLR0112,1.0,1.0,21878.0,0.0,0.0,0.0,0.0,
AGH1971,1.0,1.0,31085.0,0.0,0.0,0.0,0.0,
Norman_Massey,1.0,7.0,26538.5714286,0.0,0.0,0.0,0.0,
ICM0537,-0.428571428571,8.0,338508.875,0.5,20.0,682023.7,0.8,
Amethyst-Daniel,-0.214285714286,11.0,573662.181818,0.454545454545,17.0,529020.235294,0.529411764706,
Saunders-Barrett,1.0,1.0,24163.0,0.0,0.0,0.0,0.0,
Hendricks-William,0.259259259259,17.0,242653.529412,0.235294117647,10.0,1074355.1,1.1,
JPW745,-0.230769230769,10.0,41394.0,0.2,16.0,304620.8125,0.3125,
Blair_Elvis,0.153846153846,15.0,27953.9333333,0.0,11.0,916530.545455,1.18181818182,
Cameron-Blaine,1.0,1.0,1247767.0,1.0,0.0,0.0,0.0,
KJH0872,1.0,1.0,25059.0,0.0,0.0,0.0,0.0,
DSB0530,-0.416666666667,7.0,94999.1428571,0.142857142857,17.0,229147.941176,0.117647058824,
HGG0535,0.142857142857,8.0,177740.5,0.125,6.0,343600.666667,0.166666666667,
YNO0103,-0.214285714286,11.0,208423.181818,0.272727272727,17.0,363791.176471,0.470588235294,
DAH1996,1.0,2.0,4140017.0,4.0,0.0,0.0,0.0,
NMK0536,0.0588235294118,9.0,129073.444444,0.222222222222,8.0,76388.375,0.125,
KMR0377,1.0,1.0,39066.0,0.0,0.0,0.0,0.0,
Kitra.M.Hurley,-0.0769230769231,12.0,104956.666667,0.166666666667,14.0,905500.428571,1.14285714286,
Byrd-Jermaine,-0.0625,15.0,300074.733333,0.4,17.0,31567.7647059,0.0,
Illana.C.Mckay,-0.217391304348,9.0,72810.3333333,0.111111111111,14.0,1561220.21429,1.42857142857,
India_Greene,1.0,1.0,47111.0,0.0,0.0,0.0,0.0,
ARD0538,-0.3125,11.0,472203.272727,0.363636363636,21.0,572169.52381,0.52380952381,
KMH0529,-0.461538461538,7.0,123320.285714,0.142857142857,19.0,434973.578947,0.473684210526,
ERB0104,-0.692307692308,4.0,580223.25,0.5,22.0,858712.272727,1.0,
MRW0625,1.0,1.0,31505.0,0.0,0.0,0.0,0.0,
BCL558,0.0,1.0,8098390.0,9.0,1.0,21089.0,0.0,
LTH565,-0.125,14.0,398582.785714,0.357142857143,18.0,123692.5,0.166666666667,
Brenda_P_Allison,0.0,8.0,416165.75,0.625,8.0,29956.75,0.0,
Plato-Santiago,1.0,1.0,21763.0,0.0,0.0,0.0,0.0,
Soto-Hyatt,-0.739130434783,9.0,109304.222222,0.222222222222,60.0,28337.6333333,0.0,
ATO0307,-0.0551724137931,137.0,233559.832117,0.240875912409,153.0,156083.196078,0.124183006536,
Orr_Arthur,-0.141388174807,167.0,280184.694611,0.287425149701,222.0,166640.45045,0.148648648649,
EBA76,-0.037037037037,117.0,362880.598291,0.376068376068,126.0,422010.722222,0.444444444444,
Hollee.S.Griffith,1.0,1.0,22422.0,0.0,0.0,0.0,0.0,
MZO1066,1.0,2.0,25212.0,0.0,0.0,0.0,0.0,
EBA0758,-0.0952380952381,57.0,243127.736842,0.263157894737,69.0,293553.956522,0.275362318841,
Kellie.A.Morse,1.0,1.0,18587.0,0.0,0.0,0.0,0.0,
Yeo_Oneal,1.0,1.0,29352.0,0.0,0.0,0.0,0.0,
SFA1912,1.0,1.0,622917.0,1.0,0.0,0.0,0.0,
HJL1631,1.0,2.0,28880.5,0.0,0.0,0.0,0.0,
Nathaniel.T.Galloway,1.0,1.0,59336.0,0.0,0.0,0.0,0.0,
SRR6161,1.0,1.0,38423.0,0.0,0.0,0.0,0.0,
CCC813,1.0,1.0,31809.0,0.0,0.0,0.0,0.0,
FDS1690,1.0,1.0,23742.0,0.0,0.0,0.0,0.0,
Macy.H.Hickman,1.0,1.0,41055.0,0.0,0.0,0.0,0.0,
NBB5215,1.0,1.0,25221.0,0.0,0.0,0.0,0.0,
Paul-Arthur,1.0,1.0,32100.0,0.0,0.0,0.0,0.0,
FCB32,1.0,1.0,46949.0,0.0,0.0,0.0,0.0,
TDC21,1.0,1.0,39536.0,0.0,0.0,0.0,0.0,
Guerra-Oliver,1.0,1.0,35109.0,0.0,0.0,0.0,0.0,
DMN1365,1.0,1.0,29334.0,0.0,0.0,0.0,0.0,
Hall.L.Gay,1.0,1.0,47012.0,0.0,0.0,0.0,0.0,
GTC0081,1.0,2.0,2023967.0,1.5,0.0,0.0,0.0,
Colette-Mullen,1.0,1.0,1737252.0,2.0,0.0,0.0,0.0,
Kylan.Sherman,1.0,1.0,25492.0,0.0,0.0,0.0,0.0,
Eaton-Jordan,1.0,1.0,43982.0,0.0,0.0,0.0,0.0,
JOE1672,1.0,1.0,21685.0,0.0,0.0,0.0,0.0,
NNB1355,1.0,1.0,24642.0,0.0,0.0,0.0,0.0,
Dante.R.Martin,1.0,1.0,14150.0,0.0,0.0,0.0,0.0,
Shaffer-Craig,1.0,1.0,28967.0,0.0,0.0,0.0,0.0,
VMD0850,1.0,1.0,16000.0,0.0,0.0,0.0,0.0,
OAJ3926,1.0,1.0,27451.0,0.0,0.0,0.0,0.0,
Ora.D.Gates,1.0,1.0,20442.0,0.0,0.0,0.0,0.0,
HXP0976,1.0,1.0,44429.0,0.0,0.0,0.0,0.0,
IAH5891,1.0,1.0,27997.0,0.0,0.0,0.0,0.0,
BEM6354,0.0,1.0,52781.0,0.0,1.0,39045.0,0.0,
