RJW1406,0.0208333333333,245.0,148782.702041,0.134693877551,235.0,110726.055319,0.102127659574,
CCR1396,0.0912951167728,257.0,94276.3229572,0.0700389105058,214.0,718072.03271,0.822429906542,
RDS1398,0.101123595506,245.0,114536.204082,0.126530612245,200.0,535373.215,0.58,
AJS1408,0.127753303965,256.0,171203.417969,0.15625,198.0,29888.4141414,0.0,
DWR1387,0.0382775119617,217.0,144152.654378,0.133640552995,201.0,668226.656716,0.73631840796,
DKS0563,1.0,2.0,19856.5,0.0,0.0,0.0,0.0,
KBC1390,0.573770491803,96.0,111531.09375,0.09375,26.0,255844.423077,0.269230769231,
SWC1392,0.0493273542601,234.0,102343.089744,0.0683760683761,212.0,265655.051887,0.254716981132,
BAR1640,1.0,3.0,35459.0,0.0,0.0,0.0,0.0,
Steven_Carroll,0.272727272727,105.0,96204.0857143,0.0761904761905,60.0,30387.8,0.0,
Kelsey.O.Giles,0.0649350649351,123.0,106492.845528,0.0813008130081,108.0,760690.388889,0.861111111111,
SLC1391,-0.0654627539503,207.0,132855.028986,0.101449275362,236.0,30919.1186441,0.0,
WSE1363,1.0,1.0,32192.0,0.0,0.0,0.0,0.0,
NRH1383,-0.177330895795,225.0,88861.2977778,0.0755555555556,322.0,515590.813665,0.534161490683,
JRE1402,0.0165289256198,246.0,81280.1341463,0.0650406504065,238.0,179546.676471,0.180672268908,
HNJ1407,0.149038461538,239.0,66495.9414226,0.0334728033473,177.0,684441.389831,0.734463276836,
CSW1165,0.0,1.0,49212.0,0.0,1.0,2673448.0,2.0,
LSM1382,0.273885350318,100.0,91226.68,0.08,57.0,481375.719298,0.649122807018,
HIS1394,0.191358024691,193.0,82536.6010363,0.0725388601036,131.0,785116.519084,0.786259541985,
Chen-Kamal,0.925925925926,260.0,147450.561538,0.130769230769,10.0,240876.3,0.2,
Alfreda_Spencer,0.103773584906,117.0,92337.8376068,0.0769230769231,95.0,29275.5052632,0.0,
Ross-Brock,0.308056872038,138.0,91950.4927536,0.0869565217391,73.0,29297.630137,0.0,
JJB825,1.0,67.0,135196.970149,0.119402985075,0.0,0.0,0.0,
JGB1393,0.0921052631579,249.0,132793.369478,0.104417670683,207.0,28558.9130435,0.0,
MFM1400,0.156950672646,129.0,80570.5891473,0.0542635658915,94.0,30590.1914894,0.0,
Selma_Calderon,0.256830601093,115.0,99187.0347826,0.0608695652174,68.0,115854.117647,0.102941176471,
Moana.A.Weiss,0.201923076923,125.0,184970.096,0.144,83.0,30644.9277108,0.0,
NKN7812,0.152838427948,132.0,48069.8863636,0.0454545454545,97.0,29423.4536082,0.0,
Rhoda_D_Stewart,0.127272727273,124.0,101859.782258,0.0967741935484,96.0,372319.479167,0.416666666667,
Genevieve_Thornton,1.0,1.0,19454.0,0.0,0.0,0.0,0.0,
RWJ1403,0.0,207.0,135390.705314,0.140096618357,207.0,644693.729469,0.661835748792,
MAW1397,0.0750605326877,222.0,62042.8243243,0.0495495495495,191.0,30112.1675393,0.0,
LRW1357,0.333333333333,2.0,26362.0,0.0,1.0,48536.0,0.0,
Taylor_Potter,1.0,1.0,25105.0,0.0,0.0,0.0,0.0,
Jensen-Quinn,1.0,131.0,176337.427481,0.175572519084,0.0,0.0,0.0,
GJM1409,0.1004784689,230.0,71149.0347826,0.0782608695652,188.0,386634.5,0.398936170213,
NZL1395,0.173803526448,233.0,65583.1545064,0.0557939914163,164.0,827156.79878,0.871951219512,
HDH1384,0.0539419087137,254.0,62897.3897638,0.0433070866142,228.0,443715.578947,0.44298245614,
DMD1197,1.0,1.0,15107.0,0.0,0.0,0.0,0.0,
FDS1690,1.0,2.0,32228.0,0.0,0.0,0.0,0.0,
NKN1405,0.164113785558,266.0,85184.2105263,0.0714285714286,191.0,30419.5078534,0.0,
Stephanie.V.Obrien,1.0,81.0,126193.91358,0.148148148148,0.0,0.0,0.0,
Noble_Horton,0.122448979592,110.0,117309.0,0.1,86.0,415508.709302,0.441860465116,
Eaton-James,0.354037267081,109.0,131934.174312,0.128440366972,52.0,374943.365385,0.288461538462,
HPC7789,0.105527638191,110.0,117695.518182,0.109090909091,89.0,29447.2921348,0.0,
TFW1388,-0.0976744186047,194.0,169263.752577,0.139175257732,236.0,656135.538136,0.665254237288,
JGB487,0.0803571428571,121.0,245254.38843,0.231404958678,103.0,28827.6116505,0.0,
Ruiz.Charles,0.145228215768,138.0,133799.434783,0.108695652174,103.0,730180.252427,0.776699029126,
Leandra_Moran,0.578947368421,120.0,169737.066667,0.166666666667,32.0,519212.5,0.5,
HPC1404,0.08,243.0,162477.522634,0.148148148148,207.0,29686.4589372,0.0,
