Ria_Cline,1.0,1.0,32293.0,0.0,0.0,0.0,0.0,
Joan_Farley,1.0,9.0,25911.1111111,0.0,0.0,0.0,0.0,
Akeem.I.Hester,0.454545454545,32.0,31229.59375,0.0,12.0,734309.333333,1.0,
Lila-Mann,0.45,29.0,32259.0,0.0,11.0,26448.0,0.0,
EBB7772,0.10447761194,37.0,30893.9189189,0.0,30.0,29069.8,0.0,
Cathleen_M_Chaney,0.142857142857,36.0,26839.7777778,0.0,27.0,680200.296296,0.888888888889,
Moses-Xerxes,0.450980392157,37.0,28972.2432432,0.0,14.0,90054.0,0.214285714286,
CKE13,0.272727272727,35.0,27260.7714286,0.0,20.0,773172.95,1.0,
Odom_Brendan,0.129032258065,35.0,30131.2,0.0,27.0,31247.8888889,0.0,
Kenneth-Curtis,0.925925925926,26.0,30307.7307692,0.0,1.0,35317.0,0.0,
Perry.A.Hicks,0.217391304348,28.0,31078.1428571,0.0,18.0,1114885.61111,1.22222222222,
Alma_Tillman,-0.361111111111,23.0,33657.1304348,0.0,49.0,178135.122449,0.163265306122,
Parsons-William,0.942857142857,34.0,35719.9705882,0.0,1.0,2738425.0,1.0,
Lawrence.Deacon,0.16,29.0,31367.5517241,0.0,21.0,1342842.42857,1.28571428571,
Davis-Kibo,0.2,21.0,29610.5714286,0.0,14.0,592128.0,0.642857142857,
Karleigh_Fowler,1.0,1.0,32319.0,0.0,0.0,0.0,0.0,
RAV0088,1.0,2.0,21665.0,0.0,0.0,0.0,0.0,
XAM0376,0.5,3.0,26006.3333333,0.0,1.0,44628.0,0.0,
Kasper_Rodgers,-0.111111111111,24.0,26820.125,0.0,30.0,1060860.06667,1.1,
Wagner-James,0.148148148148,31.0,30599.4193548,0.0,23.0,904030.956522,1.0,
Camilla_Brewer,0.0,28.0,29256.1071429,0.0,28.0,743457.535714,0.928571428571,
LKC1796,1.0,1.0,37311.0,0.0,0.0,0.0,0.0,
Sarah_A_Arnold,0.727272727273,19.0,34559.9473684,0.0,3.0,1171039.33333,1.0,
ANT0148,-0.333333333333,10.0,29640.0,0.0,20.0,287793.0,0.3,
JGW0820,-0.333333333333,1.0,23075.0,0.0,2.0,1676267.5,2.0,
Jolie_Stafford,1.0,1.0,19842.0,0.0,0.0,0.0,0.0,
Ignacia.A.Clark,0.288888888889,29.0,26997.8965517,0.0,16.0,26963.0625,0.0,
Waters_Mikayla,1.0,9.0,31090.1111111,0.0,0.0,0.0,0.0,
Lysandra.S.Coleman,1.0,5.0,27649.0,0.0,0.0,0.0,0.0,
Hickman-Sean,1.0,1.0,29868.0,0.0,0.0,0.0,0.0,
AIH0814,1.0,1.0,23226.0,0.0,0.0,0.0,0.0,
ZHP0989,1.0,1.0,23226.0,0.0,0.0,0.0,0.0,
EBB0827,1.0,2.0,30595.0,0.0,0.0,0.0,0.0,
SAA0374,0.5,3.0,33531.0,0.0,1.0,25103.0,0.0,
WBP0828,1.0,1.0,27635.0,0.0,0.0,0.0,0.0,
LJM0375,0.0,3.0,26659.3333333,0.0,3.0,34938.6666667,0.0,
ACA131,1.0,1.0,45304.0,0.0,0.0,0.0,0.0,
Hickman_Pearl,1.0,1.0,41028.0,0.0,0.0,0.0,0.0,
DML0822,-0.428571428571,2.0,37129.0,0.0,5.0,255904.0,0.2,
BBM0588,1.0,2.0,26057.0,0.0,0.0,0.0,0.0,
Long_Kane,1.0,1.0,28390.0,0.0,0.0,0.0,0.0,
Frye-Colette,1.0,2.0,34287.0,0.0,0.0,0.0,0.0,
LCW7686,0.169811320755,31.0,33601.516129,0.0,22.0,402455.136364,0.363636363636,
Lysandra_M_Maxwell,1.0,2.0,35543.0,0.0,0.0,0.0,0.0,
GCD0863,1.0,2.0,23026.0,0.0,0.0,0.0,0.0,
CMC0816,0.333333333333,2.0,37671.5,0.0,1.0,1026309.0,1.0,
Pruitt-Nathaniel,1.0,2.0,22153.0,0.0,0.0,0.0,0.0,
WLR149,1.0,8.0,26674.25,0.0,0.0,0.0,0.0,
Priscilla_Chang,-0.192307692308,21.0,30628.0,0.0,31.0,970316.387097,1.03225806452,
DRH1041,1.0,2.0,38399.0,0.0,0.0,0.0,0.0,
KMR0377,1.0,1.0,38399.0,0.0,0.0,0.0,0.0,
Curtis-Kenneth,1.0,2.0,35839.0,0.0,0.0,0.0,0.0,
BHM79,1.0,1.0,22673.0,0.0,0.0,0.0,0.0,
BSO0826,1.0,1.0,37964.0,0.0,0.0,0.0,0.0,
MON5923,1.0,1.0,22825.0,0.0,0.0,0.0,0.0,
Oneill-Melvin,1.0,8.0,26228.5,0.0,0.0,0.0,0.0,
KGM1031,1.0,2.0,52919.0,0.0,0.0,0.0,0.0,
EBQ1246,1.0,1.0,52919.0,0.0,0.0,0.0,0.0,
Madden-Giacomo,0.0,1.0,37782.0,0.0,1.0,36387.0,0.0,
Keith-Aquila,1.0,1.0,24374.0,0.0,0.0,0.0,0.0,
RKC0355,1.0,2.0,26286.0,0.0,0.0,0.0,0.0,
Ivy.D.Cantu,0.0,1.0,30736.0,0.0,1.0,24384.0,0.0,
Whitney-Leandra,1.0,1.0,18579.0,0.0,0.0,0.0,0.0,
Park_Ross,1.0,1.0,34133.0,0.0,0.0,0.0,0.0,
Dunlap-Ulric,1.0,1.0,34133.0,0.0,0.0,0.0,0.0,
MRW4828,1.0,1.0,20097.0,0.0,0.0,0.0,0.0,
ZKP0542,0.333333333333,2.0,33279.0,0.0,1.0,30201.0,0.0,
OBN1958,1.0,2.0,30215.0,0.0,0.0,0.0,0.0,
KCG1615,1.0,1.0,30215.0,0.0,0.0,0.0,0.0,
AJH0724,1.0,2.0,50177.0,0.0,0.0,0.0,0.0,
JCF0594,1.0,1.0,50177.0,0.0,0.0,0.0,0.0,
Glover-Kirby,1.0,1.0,37043.0,0.0,0.0,0.0,0.0,
Acosta-Graham,1.0,1.0,26516.0,0.0,0.0,0.0,0.0,
Deborah-Hyde,1.0,1.0,17588.0,0.0,0.0,0.0,0.0,
OWS84,0.0,1.0,26906.0,0.0,1.0,32927.0,0.0,
Miles-Price,1.0,2.0,23548.0,0.0,0.0,0.0,0.0,
Navarro_Dennis,0.0,1.0,34339.0,0.0,1.0,51888.0,0.0,
Haney-Aaron,1.0,1.0,29455.0,0.0,0.0,0.0,0.0,
Sopoline_J_Cruz,1.0,1.0,33662.0,0.0,0.0,0.0,0.0,
Thornton-Tarik,1.0,1.0,42808.0,0.0,0.0,0.0,0.0,
ADR439,1.0,1.0,35223.0,0.0,0.0,0.0,0.0,
Alyssa.Carroll,1.0,1.0,22933.0,0.0,0.0,0.0,0.0,
KLR7,1.0,1.0,48830.0,0.0,0.0,0.0,0.0,
Jayme_Maynard,1.0,1.0,53896.0,0.0,0.0,0.0,0.0,
KTS0058,1.0,2.0,45323.0,0.0,0.0,0.0,0.0,
Wallace-Herrod,1.0,1.0,18079.0,0.0,0.0,0.0,0.0,
CBN45,0.0,1.0,29230.0,0.0,1.0,32966.0,0.0,
Mcdonald_MacKensie,1.0,1.0,27271.0,0.0,0.0,0.0,0.0,
EMM786,1.0,1.0,29051.0,0.0,0.0,0.0,0.0,
SYH1315,1.0,2.0,23786.0,0.0,0.0,0.0,0.0,
Maxwell-Martin,-0.333333333333,1.0,23786.0,0.0,2.0,23133.5,0.0,
Jeanette_Battle,1.0,1.0,15417.0,0.0,0.0,0.0,0.0,
Mari_Bender,1.0,2.0,25504.0,0.0,0.0,0.0,0.0,
Gilbert-Christopher,1.0,1.0,37261.0,0.0,0.0,0.0,0.0,
GWH32,1.0,1.0,18484.0,0.0,0.0,0.0,0.0,
QEL1515,0.0,2.0,52317.0,0.0,2.0,24541.5,0.0,
CKE0373,0.0,1.0,52317.0,0.0,1.0,207706.0,1.0,
NJB0011,-1.0,0.0,0.0,0.0,2.0,39876.0,0.0,
SEO0946,-1.0,0.0,0.0,0.0,1.0,22836.0,0.0,
Maxine_Hooper,-1.0,0.0,0.0,0.0,1.0,17950.0,0.0,
Hope_B_Diaz,-1.0,0.0,0.0,0.0,1.0,26739.0,0.0,
NIM1203,-1.0,0.0,0.0,0.0,1.0,1988435.0,1.0,
PIE1712,-1.0,0.0,0.0,0.0,1.0,26430.0,0.0,
Rodriquez-Keefe,-1.0,0.0,0.0,0.0,1.0,22226.0,0.0,
Fitzpatrick-Giacomo,-1.0,0.0,0.0,0.0,1.0,3803868.0,6.0,
TLW1555,-1.0,0.0,0.0,0.0,1.0,20300.0,0.0,
ISS0508,-1.0,0.0,0.0,0.0,1.0,36702.0,0.0,
URB1668,-1.0,0.0,0.0,0.0,1.0,2066841.0,2.0,
RWJ1403,-1.0,0.0,0.0,0.0,2.0,1531915.0,1.5,
RKW1936,-1.0,0.0,0.0,0.0,1.0,31007.0,0.0,
ILH1564,-1.0,0.0,0.0,0.0,1.0,10708.0,0.0,
XAW0912,-1.0,0.0,0.0,0.0,1.0,528556.0,1.0,
SMB0473,-1.0,0.0,0.0,0.0,1.0,52239.0,0.0,
TJP0616,-1.0,0.0,0.0,0.0,1.0,28802.0,0.0,
AHD0590,-1.0,0.0,0.0,0.0,1.0,26029.0,0.0,
PHG69,-1.0,0.0,0.0,0.0,1.0,22131.0,0.0,
KZM0362,-1.0,0.0,0.0,0.0,2.0,43837.5,0.0,
HAB1787,-1.0,0.0,0.0,0.0,1.0,31098.0,0.0,
ZOF1559,-1.0,0.0,0.0,0.0,1.0,42016.0,0.0,
DMB1459,-1.0,0.0,0.0,0.0,1.0,33059.0,0.0,
BDF0015,-1.0,0.0,0.0,0.0,2.0,22776.5,0.0,
Sacha.K.Navarro,-1.0,0.0,0.0,0.0,1.0,23072.0,0.0,
BEM6354,-1.0,0.0,0.0,0.0,1.0,25491.0,0.0,
Jane.A.Griffin,-1.0,0.0,0.0,0.0,1.0,185075.0,1.0,
RMV674,-1.0,0.0,0.0,0.0,1.0,38287.0,0.0,
JJH0862,-1.0,0.0,0.0,0.0,1.0,188362.0,1.0,
SAM0911,-1.0,0.0,0.0,0.0,1.0,15875.0,0.0,
JDR2775,-1.0,0.0,0.0,0.0,1.0,46730.0,0.0,
NHB1529,-1.0,0.0,0.0,0.0,1.0,34106.0,0.0,
RDB0546,-1.0,0.0,0.0,0.0,1.0,21862.0,0.0,
RYG0413,-1.0,0.0,0.0,0.0,2.0,121106.5,0.5,
Franklin-Benjamin,-1.0,0.0,0.0,0.0,1.0,26753.0,0.0,
LIB1125,-1.0,0.0,0.0,0.0,1.0,26270.0,0.0,
KAD0817,-1.0,0.0,0.0,0.0,2.0,55820.0,0.5,
Chang-Vaughan,-1.0,0.0,0.0,0.0,1.0,44373.0,0.0,
PNA1776,-1.0,0.0,0.0,0.0,1.0,23116.0,0.0,
ACB0220,-1.0,0.0,0.0,0.0,1.0,1963447.0,1.0,
CMB0824,-1.0,0.0,0.0,0.0,5.0,1362016.4,1.8,
Bean-Olga,-1.0,0.0,0.0,0.0,2.0,19363.0,0.0,
HDM0017,-1.0,0.0,0.0,0.0,1.0,29134.0,0.0,
