DEB1767,0.906752411576,593.0,428435.887015,0.472175379427,29.0,31611.2068966,0.0,
FMG1549,0.730718954248,662.0,416266.635952,0.435045317221,103.0,703641.660194,0.747572815534,
CDL0189,0.849293563579,589.0,504829.373514,0.533106960951,48.0,341603.416667,0.375,
CJG0897,0.871527777778,539.0,432636.58256,0.47866419295,37.0,29464.1891892,0.0,
CBG0183,-0.162393162393,539.0,437215.831169,0.447124304267,748.0,340195.084225,0.352941176471,
Sonia.A.Hawkins,1.0,71.0,562689.591549,0.633802816901,0.0,0.0,0.0,
PJC0254,1.0,1.0,19545.0,0.0,0.0,0.0,0.0,
CLS1331,0.848942598187,612.0,457831.062092,0.446078431373,50.0,265350.7,0.24,
KJH0804,1.0,1.0,18697.0,0.0,0.0,0.0,0.0,
Graham-Carl,0.839416058394,252.0,460375.416667,0.519841269841,22.0,210466.363636,0.272727272727,
Cody.L.Salinas,0.875409836066,286.0,459491.27972,0.48951048951,19.0,128935.052632,0.157894736842,
Donna_Black,0.867052023121,323.0,473717.811146,0.566563467492,23.0,32280.7391304,0.0,
Martena_Lynch,1.0,88.0,558364.931818,0.636363636364,0.0,0.0,0.0,
CDL911,0.836177474403,269.0,577567.271375,0.617100371747,24.0,496082.75,0.541666666667,
Freya_Gould,0.678082191781,245.0,532667.118367,0.518367346939,47.0,975133.06383,1.04255319149,
Chiquita_Gross,0.0290076335878,337.0,659244.608309,0.66765578635,318.0,368594.40566,0.37106918239,
AEG0962,1.0,2.0,25870.5,0.0,0.0,0.0,0.0,
SME1271,0.0,1.0,3166350.0,2.0,1.0,34150.0,0.0,
JCP76,1.0,1.0,18572.0,0.0,0.0,0.0,0.0,
AGB0447,1.0,1.0,2198760.0,5.0,0.0,0.0,0.0,
CLG0114,0.5,3.0,40949.0,0.0,1.0,28563.0,0.0,
MJR0711,1.0,3.0,28621.3333333,0.0,0.0,0.0,0.0,
WCB0806,1.0,1.0,780152.0,1.0,0.0,0.0,0.0,
BTD0296,0.0,1.0,418550.0,1.0,1.0,41090.0,0.0,
CRD0987,1.0,1.0,34608.0,0.0,0.0,0.0,0.0,
AMC0854,1.0,1.0,31517.0,0.0,0.0,0.0,0.0,
RCW1932,1.0,1.0,1211405.0,2.0,0.0,0.0,0.0,
TME0887,1.0,1.0,288775.0,1.0,0.0,0.0,0.0,
Geoffrey.E.Michael,1.0,1.0,23476.0,0.0,0.0,0.0,0.0,
Ignatius.Y.Henry,1.0,1.0,30555.0,0.0,0.0,0.0,0.0,
Vazquez-Magee,1.0,2.0,24914.0,0.0,0.0,0.0,0.0,
HRR0079,1.0,1.0,2823549.0,4.0,0.0,0.0,0.0,
FDS1690,1.0,1.0,3212251.0,2.0,0.0,0.0,0.0,
ZWS0755,1.0,2.0,25117.0,0.0,0.0,0.0,0.0,
Cheyenne_Jennings,1.0,97.0,266393.082474,0.268041237113,0.0,0.0,0.0,
MKK0364,1.0,1.0,25195.0,0.0,0.0,0.0,0.0,
JAW0280,0.0,1.0,19100.0,0.0,1.0,22009.0,0.0,
JJA1164,1.0,2.0,27944.0,0.0,0.0,0.0,0.0,
Newman-Rogan,1.0,1.0,39862.0,0.0,0.0,0.0,0.0,
DCF1237,0.0,1.0,859343.0,1.0,1.0,27819.0,0.0,
